Device_ID,Latitude,Longitude,Time_In,Time_Out,Category,Gender,Age,Date,Days
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,5-Nov-20,Thursday
13,39.351307,-76.619701,10:10,15:30,School,Female,24,5-Nov-20,Thursday
13,39.29658,-76.592495,16:00,23:00,Work,Female,24,5-Nov-20,Thursday
13,39.385061,-76.665033,23:15,23:59,Home,Female,24,5-Nov-20,Thursday
13,39.385061,-76.665033,0:00,11:45,Home,Female,24,6-Nov-20,Friday
13,39.403916,-76.599308,12:00,12:38,Shopping,Female,24,6-Nov-20,Friday
13,39.385061,-76.665033,12:57,15:00,Home,Female,24,6-Nov-20,Friday
13,39.351307,-76.619701,15:15,17:30,School,Female,24,6-Nov-20,Friday
13,39.385061,-76.665033,17:40,19:15,Home,Female,24,6-Nov-20,Friday
13,39.276234,-76.614674,19:40,21:10,Food,Female,24,6-Nov-20,Friday
13,39.276284,-76.614138,21:12,22:00,Food,Female,24,6-Nov-20,Friday
13,39.277073,-76.613075,22:07,23:00,Food,Female,24,6-Nov-20,Friday
13,39.385061,-76.665033,11:25,23:59,Home,Female,24,6-Nov-20,Friday
13,39.385061,-76.665033,0:00,6:30,Home,Female,24,7-Nov-20,Saturday
13,39.29658,-76.592495,6:45,15:00,Work,Female,24,7-Nov-20,Saturday
13,39.385061,-76.665033,3:15,20:00,Home,Female,24,7-Nov-20,Saturday
13,39.282328,-76.575643,20:30,21:37,Food,Female,24,7-Nov-20,Saturday
13,39.385061,-76.665033,22:02,23:59,Home,Female,24,7-Nov-20,Saturday
13,39.385061,-76.665033,0:00,11:30,Home,Female,24,8-Nov-20,Sunday
13,39.282949,-76.593005,12:02,13:15,Food,Female,24,8-Nov-20,Sunday
13,39.282142,-76.591766,13:32,15:15,Food,Female,24,8-Nov-20,Sunday
13,39.368574,-76.649908,15:35,15:55,Groceries,Female,24,8-Nov-20,Sunday
13,39.385061,-76.665033,16:05,23:59,Home,Female,24,8-Nov-20,Sunday
13,39.385061,-76.665033,0:00,10:30,Home,Female,24,9-Nov-20,Monday
13,39.351307,-76.619701,10:45,14:00,School,Female,24,9-Nov-20,Monday
13,39.351307,-76.619701,14:10,14:20,Food,Female,24,9-Nov-20,Monday
13,39.351307,-76.619701,14:30,17:50,School,Female,24,9-Nov-20,Monday
13,39.385061,-76.665033,18:00,23:59,Home,Female,24,9-Nov-20,Monday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,10-Nov-20,Tuesday
13,39.351307,-76.619701,10:10,15:50,School,Female,24,10-Nov-20,Tuesday
13,39.385061,-76.665033,16:00,23:59,Home,Female,24,10-Nov-20,Tuesday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,11-Nov-20,Wednesday
13,39.281753,-76.578189,10:40,12:30,Food,Female,24,11-Nov-20,Wednesday
13,39.277202,-76.572733,12:45,13:15,Food,Female,24,11-Nov-20,Wednesday
13,39.351307,-76.619701,13:50,15:50,School,Female,24,11-Nov-20,Wednesday
13,39.385061,-76.665033,16:00,23:59,Home,Female,24,11-Nov-20,Wednesday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,12-Nov-20,Thursday
13,39.351307,-76.619701,10:10,15:30,School,Female,24,12-Nov-20,Thursday
13,39.29658,-76.592495,16:00,23:00,Work,Female,24,12-Nov-20,Thursday
13,39.385061,-76.665033,23:15,23:59,Home,Female,24,12-Nov-20,Thursday
13,39.385061,-76.665033,0:00,11:45,Home,Female,24,13-Nov-20,Friday
13,39.403916,-76.599308,12:00,12:38,Shopping,Female,24,13-Nov-20,Friday
13,39.385061,-76.665033,12:57,15:00,Home,Female,24,13-Nov-20,Friday
13,39.351307,-76.619701,15:15,17:30,School,Female,24,13-Nov-20,Friday
13,39.385061,-76.665033,17:40,19:15,Home,Female,24,13-Nov-20,Friday
13,39.276234,-76.614674,19:40,21:10,Food,Female,24,13-Nov-20,Friday
13,39.276284,-76.614138,21:12,22:00,Food,Female,24,13-Nov-20,Friday
13,39.277073,-76.613075,22:07,23:00,Food,Female,24,13-Nov-20,Friday
13,39.385061,-76.665033,11:25,23:59,Home,Female,24,13-Nov-20,Friday
13,39.385061,-76.665033,0:00,6:30,Home,Female,24,14-Nov-20,Saturday
13,39.29658,-76.592495,6:45,15:00,Work,Female,24,14-Nov-20,Saturday
13,39.385061,-76.665033,3:15,20:00,Home,Female,24,14-Nov-20,Saturday
13,39.282328,-76.575643,20:30,21:37,Food,Female,24,14-Nov-20,Saturday
13,39.385061,-76.665033,22:02,23:59,Home,Female,24,14-Nov-20,Saturday
13,39.385061,-76.665033,0:00,11:30,Home,Female,24,15-Nov-20,Sunday
13,39.282949,-76.593005,12:02,1:15,Food,Female,24,15-Nov-20,Sunday
13,39.282142,-76.591766,1:32,15:15,Food,Female,24,15-Nov-20,Sunday
13,39.368574,-76.649908,3:35,3:55,Groceries,Female,24,16-Nov-20,Monday
13,39.385061,-76.665033,4:05,23:59,Home,Female,24,16-Nov-20,Monday
13,39.385061,-76.665033,0:00,10:30,Home,Female,24,16-Nov-20,Monday
13,39.351307,-76.619701,10:45,2:00,School,Female,24,16-Nov-20,Monday
13,39.326773,-76.619226,2:10,2:20,Food,Female,24,16-Nov-20,Monday
13,39.351307,-76.619701,2:30,17:50,School,Female,24,17-Nov-20,Tuesday
13,39.385061,-76.665033,18:00,23:59,Home,Female,24,17-Nov-20,Tuesday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,17-Nov-20,Tuesday
13,39.351307,-76.619701,10:10,15:50,School,Female,24,18-Nov-20,Wednesday
13,39.385061,-76.665033,16:00,23:59,Home,Female,24,18-Nov-20,Wednesday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,18-Nov-20,Wednesday
13,38.900135,-77.044598,11:15,12:00,Food,Female,24,18-Nov-20,Wednesday
13,38.905086,-77.038236,12:20,13:20,Entertainment,Female,24,18-Nov-20,Wednesday
13,38.881053,-77.026616,13:45,15:15,Food,Female,24,18-Nov-20,Wednesday
13,38.883972,-77.029179,15:30,16:30,Entertainment,Female,24,18-Nov-20,Wednesday
13,38.879926,-77.025768,16:45,18:00,Food,Female,24,18-Nov-20,Wednesday
13,38.880068,-77.02542,18:01,18:30,Shopping,Female,24,19-Nov-20,Thursday
13,39.385061,-76.665033,20:00,23:59,Home,Female,24,19-Nov-20,Thursday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,19-Nov-20,Thursday
13,39.351307,-76.619701,10:10,3:30,School,Female,24,19-Nov-20,Thursday
13,39.29658,-76.592495,16:00,23:00,Work,Female,24,20-Nov-20,Friday
13,39.385061,-76.665033,11:15,23:59,Home,Female,24,20-Nov-20,Friday
13,39.385061,-76.665033,0:00,11:45,Home,Female,24,20-Nov-20,Friday
13,39.403916,-76.599308,12:00,12:38,Shopping,Female,24,20-Nov-20,Friday
13,39.385061,-76.665033,12:57,3:00,Home,Female,24,20-Nov-20,Friday
13,39.351307,-76.619701,3:15,5:30,School,Female,24,20-Nov-20,Friday
13,39.385061,-76.665033,5:40,7:15,Home,Female,24,20-Nov-20,Friday
13,39.276234,-76.614674,7:40,9:10,Food,Female,24,20-Nov-20,Friday
13,39.276284,-76.614138,9:12,10:00,Food,Female,24,20-Nov-20,Friday
13,39.277073,-76.613075,10:07,11:00,Food,Female,24,21-Nov-20,Saturday
13,39.385061,-76.665033,11:25,23:59,Home,Female,24,21-Nov-20,Saturday
13,39.385061,-76.665033,0:00,6:30,Home,Female,24,21-Nov-20,Saturday
13,39.29658,-76.592495,6:45,3:00,Work,Female,24,21-Nov-20,Saturday
13,39.385061,-76.665033,3:15,20:00,Home,Female,24,21-Nov-20,Saturday
13,39.282328,-76.575643,20:20,21:37,Food,Female,24,22-Nov-20,Sunday
13,39.385061,-76.665033,22:02,23:59,Home,Female,24,22-Nov-20,Sunday
13,39.385061,-76.665033,0:00,11:30,Home,Female,24,22-Nov-20,Sunday
13,39.282949,-76.593005,12:02,13:15,Food,Female,24,22-Nov-20,Sunday
13,39.282142,-76.591766,13:32,15:15,Food,Female,24,22-Nov-20,Sunday
13,39.368574,-76.649908,15:35,15:55,Groceries,Female,24,22-Nov-20,Sunday
13,39.385061,-76.665033,16:05,23:59,Home,Female,24,22-Nov-20,Sunday
13,39.385061,-76.665033,0:00,10:30,Home,Female,24,23-Nov-20,Monday
13,39.351307,-76.619701,10:45,14:00,School,Female,24,23-Nov-20,Monday
13,39.326773,-76.619226,14:10,14:20,Food,Female,24,23-Nov-20,Monday
13,39.351307,-76.619701,14:30,17:50,School,Female,24,23-Nov-20,Monday
13,39.385061,-76.665033,18:00,23:59,Home,Female,24,23-Nov-20,Monday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,24-Nov-20,Tuesday
13,39.351307,-76.619701,10:10,15:50,School,Female,24,24-Nov-20,Tuesday
13,39.385061,-76.665033,16:00,23:59,Home,Female,24,24-Nov-20,Tuesday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,25-Nov-20,Wednesday
13,39.281753,-76.578189,10:40,12:30,Food,Female,24,25-Nov-20,Wednesday
13,39.277202,-76.572733,12:45,13:15,Food,Female,24,25-Nov-20,Wednesday
13,39.351307,-76.619701,13:50,15:50,School,Female,24,25-Nov-20,Wednesday
13,39.385061,-76.665033,16:00,23:59,Home,Female,24,25-Nov-20,Wednesday
13,39.385061,-76.665033,0:00,10:00,Home,Female,24,25-Nov-20,Wednesday
13,39.351307,-76.619701,10:10,15:30,School,Female,24,26-Nov-20,Thursday
13,39.29658,-76.592495,16:00,23:00,Work,Female,24,26-Nov-20,Thursday
13,39.385061,-76.665033,23:15,23:59,Home,Female,24,26-Nov-20,Thursday
13,39.385061,-76.665033,0:00,11:45,Home,Female,24,26-Nov-20,Thursday
13,39.403916,-76.599308,12:00,12:38,Shopping,Female,24,27-Nov-20,Friday
13,39.385061,-76.665033,12:57,15:00,Home,Female,24,27-Nov-20,Friday
13,39.351307,-76.619701,15:15,17:30,School,Female,24,27-Nov-20,Friday
13,39.385061,-76.665033,17:40,19:15,Home,Female,24,27-Nov-20,Friday
13,39.276234,-76.614674,19:40,21:10,Food,Female,24,27-Nov-20,Friday
13,39.276284,-76.614138,21:12,22:00,Food,Female,24,27-Nov-20,Friday
13,39.277073,-76.613075,22:07,23:00,Food,Female,24,28-Nov-20,Saturday
13,39.385061,-76.665033,11:25,23:59,Home,Female,24,28-Nov-20,Saturday
13,39.385061,-76.665033,0:00,6:30,Home,Female,24,28-Nov-20,Saturday
13,39.29658,-76.592495,6:45,15:00,Work,Female,24,28-Nov-20,Saturday
13,39.385061,-76.665033,3:15,20:00,Home,Female,24,28-Nov-20,Saturday
13,39.282328,-76.575643,20:30,21:37,Food,Female,28,1-Nov-20,Sunday
13,39.385061,-76.665033,22:02,23:59,Home,Female,28,1-Nov-20,Sunday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,1-Nov-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,1-Nov-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,1-Nov-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,1-Nov-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,1-Nov-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,1-Nov-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,2-Nov-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,2-Nov-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,2-Nov-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,2-Nov-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,2-Nov-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,2-Nov-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,2-Nov-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,2-Nov-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,2-Nov-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,3-Nov-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,3-Nov-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,3-Nov-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,3-Nov-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,4-Nov-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,4-Nov-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,4-Nov-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,4-Nov-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,4-Nov-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,5-Nov-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,5-Nov-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,5-Nov-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,5-Nov-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,5-Nov-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,5-Nov-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,6-Nov-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,6-Nov-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,6-Nov-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,6-Nov-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,6-Nov-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,6-Nov-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,6-Nov-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,6-Nov-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,6-Nov-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,6-Nov-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,7-Nov-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,7-Nov-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,7-Nov-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,7-Nov-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,7-Nov-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,7-Nov-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,7-Nov-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,8-Nov-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,8-Nov-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,8-Nov-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,8-Nov-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,8-Nov-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,8-Nov-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,9-Nov-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,9-Nov-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,9-Nov-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,9-Nov-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,9-Nov-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,9-Nov-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,9-Nov-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,9-Nov-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,9-Nov-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,10-Nov-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,10-Nov-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,10-Nov-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,10-Nov-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,11-Nov-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,11-Nov-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,11-Nov-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,11-Nov-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,11-Nov-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,12-Nov-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,12-Nov-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,12-Nov-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,12-Nov-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,12-Nov-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,12-Nov-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,13-Nov-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,13-Nov-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,13-Nov-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,13-Nov-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,13-Nov-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,13-Nov-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,13-Nov-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,13-Nov-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,13-Nov-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,13-Nov-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,14-Nov-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,14-Nov-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,14-Nov-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,14-Nov-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,14-Nov-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,14-Nov-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,14-Nov-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,15-Nov-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,15-Nov-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,15-Nov-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,15-Nov-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,15-Nov-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,15-Nov-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,16-Nov-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,16-Nov-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,16-Nov-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,16-Nov-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,16-Nov-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,16-Nov-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,16-Nov-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,16-Nov-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,16-Nov-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,17-Nov-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,17-Nov-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,17-Nov-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,17-Nov-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,18-Nov-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,18-Nov-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,18-Nov-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,18-Nov-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,18-Nov-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,19-Nov-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,19-Nov-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,19-Nov-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,19-Nov-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,19-Nov-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,19-Nov-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,20-Nov-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,20-Nov-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,20-Nov-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,20-Nov-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,20-Nov-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,20-Nov-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,20-Nov-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,20-Nov-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,20-Nov-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,20-Nov-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,21-Nov-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,21-Nov-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,21-Nov-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,21-Nov-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,21-Nov-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,21-Nov-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,21-Nov-20,Saturday
14,39.75441,-105.000556,0:00,11:00,Home,Female,28,22-Nov-20,Sunday
14,39.74466,-104.969339,11:20,13:30,Food,Female,28,22-Nov-20,Sunday
14,39.730768,-104.986479,14:00,17:00,Home,Female,28,22-Nov-20,Sunday
14,39.749662,-104.99979,17:15,20:00,Food,Female,28,22-Nov-20,Sunday
14,39.75323,-105.000051,20:15,22:30,Food,Female,28,22-Nov-20,Sunday
14,39.75441,-105.000556,22:15,23:59,Home,Female,28,22-Nov-20,Sunday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,23-Nov-20,Monday
14,39.882465,-105.074945,8:30,9:00,Work,Female,28,23-Nov-20,Monday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,23-Nov-20,Monday
14,39.882465,-105.074945,9:07,12:00,Work,Female,28,23-Nov-20,Monday
14,39.888011,-105.07064,12:10,13:00,Food,Female,28,23-Nov-20,Monday
14,39.882465,-105.074945,13:10,17:00,Work,Female,28,23-Nov-20,Monday
14,39.75441,-105.000556,17:30,18:00,Home,Female,28,23-Nov-20,Monday
14,39.754705,-105.001198,18:01,18:30,Groceries,Female,28,23-Nov-20,Monday
14,39.75441,-105.000556,18:35,23:59,Home,Female,28,23-Nov-20,Monday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,24-Nov-20,Tuesday
14,39.882465,-105.074945,8:30,17:00,Work,Female,28,24-Nov-20,Tuesday
14,39.91328,-105.041368,17:20,18:30,Gym,Female,28,24-Nov-20,Tuesday
14,39.75441,-105.000556,19:00,23:59,Home,Female,28,24-Nov-20,Tuesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,25-Nov-20,Wednesday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,25-Nov-20,Wednesday
14,39.886805,-105.076429,9:01,9:30,Food,Female,28,25-Nov-20,Wednesday
14,39.882465,-105.07495,9:33,17:00,Work,Female,28,25-Nov-20,Wednesday
14,39.75441,-105.000556,17:30,23:59,Home,Female,28,25-Nov-20,Wednesday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,26-Nov-20,Thursday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,26-Nov-20,Thursday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,26-Nov-20,Thursday
14,39.882465,-105.07495,9:07,17:00,Work,Female,28,26-Nov-20,Thursday
14,39.751648,-104.998814,17:30,20:00,Food,Female,28,26-Nov-20,Thursday
14,39.75441,-105.000556,20:20,23:59,Home,Female,28,26-Nov-20,Thursday
14,39.75441,-105.000556,0:00,7:30,Home,Female,28,27-Nov-20,Friday
14,39.882465,-105.07495,8:30,9:00,Work,Female,28,27-Nov-20,Friday
14,39.886805,-105.076429,9:01,9:06,Food,Female,28,27-Nov-20,Friday
14,39.882465,-105.07495,9:07,12:00,Work,Female,28,27-Nov-20,Friday
14,39.63838,-104.896938,12:10,13:00,Food,Female,28,27-Nov-20,Friday
14,39.882465,-105.07495,13:10,16:00,Work,Female,28,27-Nov-20,Friday
14,39.91328,-105.041368,16:20,17:30,Gym,Female,28,27-Nov-20,Friday
14,39.75441,-105.000556,18:00,20:00,Home,Female,28,27-Nov-20,Friday
14,39.753136,-104.999054,20:15,21:45,Food,Female,28,27-Nov-20,Friday
14,39.757875,-105.007904,22:00,23:59,Food,Female,28,27-Nov-20,Friday
14,39.757875,-105.007904,0:00,1:00,Food,Female,28,28-Nov-20,Saturday
14,39.75441,-105.000556,1:15,9:00,Home,Female,28,28-Nov-20,Saturday
14,39.754086,-105.00079,9:01,9:15,Food,Female,28,28-Nov-20,Saturday
14,39.75441,-105.000556,9:16,14:00,Home,Female,28,28-Nov-20,Saturday
14,39.791893,-104.88045,14:30,19:00,Home,Female,28,28-Nov-20,Saturday
14,39.782184,-104.981571,19:10,22:00,Food,Female,28,28-Nov-20,Saturday
14,39.75441,-105.000556,10:30,23:59,Home,Female,28,28-Nov-20,Saturday
15,42.297837,-71.066232,0:00,11:00,Home,Male ,25,1-Nov-20,Sunday
15,42.292731,-71.048943,11:10,11:55,Groceries,Male ,25,1-Nov-20,Sunday
15,42.297837,-71.066232,12:05,23:59,Home,Male ,25,1-Nov-20,Sunday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,2-Nov-20,Monday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,2-Nov-20,Monday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,2-Nov-20,Monday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,2-Nov-20,Monday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,2-Nov-20,Monday
15,42.28518,-71.040368,18:42,19:42,Gym,Male ,25,2-Nov-20,Monday
15,42.297837,-71.066232,20:00,23:59,Home,Male ,25,2-Nov-20,Monday
15,42.297837,-71.066232,0:00,8:20,Home,Male ,25,3-Nov-20,Tuesday
15,42.227223,-71.027698,8:50,12:00,School,Male ,25,3-Nov-20,Tuesday
15,42.22168,-71.023562,12:05,12:45,Food,Male ,25,3-Nov-20,Tuesday
15,42.227223,-71.027698,12:50,17:00,School,Male ,25,3-Nov-20,Tuesday
15,42.297837,-71.066232,17:15,18:30,Home,Male ,25,3-Nov-20,Tuesday
