,Device_ID,Latitude,Longitude,Start_time,End_time,Category,Gender,Age,Date,Days,Geohash,Category_Num,Gender_Num,Geohash_Num,Start_Datetime,End_Datetime,Start_time_Cat,End_time_Cat,Next_Geohash_Num,Start_Time_Weight,End_Time_Weight,Duration,Weekday,Week_Num,Month_Name,Month_Num
1867,13,39.385061,-76.665033,11:25:00,23:59:00,Home,Female,24,2020-10-30 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-10-30 11:25:00,2020-10-30 23:59:00,1.0,4.0,73.0,685.0,1439.0,754.0,5,0,October,10
1868,13,39.351307,-76.619701,15:15:00,17:30:00,School,Female,24,2020-10-30 00:00:00,Friday,dqcxb7xjzx61,9,1,73,2020-10-30 15:15:00,2020-10-30 17:30:00,2.0,3.0,74.0,915.0,1050.0,135.0,5,0,October,10
1869,13,39.385061,-76.665033,17:40:00,19:15:00,Home,Female,24,2020-10-30 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-10-30 17:40:00,2020-10-30 19:15:00,3.0,3.0,63.0,1060.0,1155.0,95.0,5,0,October,10
1870,13,39.276234,-76.614674,19:40:00,21:10:00,Food,Female,24,2020-10-30 00:00:00,Friday,dqcx2w4bsswm,2,1,63,2020-10-30 19:40:00,2020-10-30 21:10:00,3.0,4.0,64.0,1180.0,1270.0,90.0,5,0,October,10
1871,13,39.276284000000004,-76.614138,21:12:00,22:00:00,Food,Female,24,2020-10-30 00:00:00,Friday,dqcx2w52cnn0,2,1,64,2020-10-30 21:12:00,2020-10-30 22:00:00,4.0,4.0,65.0,1272.0,1320.0,48.0,5,0,October,10
1872,13,39.277073,-76.613075,22:07:00,23:00:00,Food,Female,24,2020-10-30 00:00:00,Friday,dqcx2whj9cnf,2,1,65,2020-10-30 22:07:00,2020-10-30 23:00:00,4.0,4.0,74.0,1327.0,1380.0,53.0,5,0,October,10
1873,13,39.385061,-76.665033,00:00:00,06:30:00,Home,Female,24,2020-10-31 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-10-31 00:00:00,2020-10-31 06:30:00,4.0,1.0,74.0,0.0,390.0,390.0,6,0,October,10
1874,13,39.385061,-76.665033,03:15:00,20:00:00,Home,Female,24,2020-10-31 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-10-31 03:15:00,2020-10-31 20:00:00,4.0,4.0,72.0,195.0,1200.0,1005.0,6,0,October,10
1875,13,39.29658,-76.592495,06:45:00,15:00:00,Work,Female,24,2020-10-31 00:00:00,Saturday,dqcx91ep1t2q,11,1,72,2020-10-31 06:45:00,2020-10-31 15:00:00,1.0,2.0,69.0,405.0,900.0,495.0,6,0,October,10
1876,13,39.282328,-76.575643,20:30:00,21:37:00,Food,Female,24,2020-10-31 00:00:00,Saturday,dqcx3rpk4hwj,2,1,69,2020-10-31 20:30:00,2020-10-31 21:37:00,4.0,4.0,74.0,1230.0,1297.0,67.0,6,0,October,10
1877,13,39.385061,-76.665033,22:02:00,23:59:00,Home,Female,24,2020-10-31 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-10-31 22:02:00,2020-10-31 23:59:00,4.0,4.0,74.0,1322.0,1439.0,117.0,6,0,October,10
1878,13,39.385061,-76.665033,00:00:00,11:30:00,Home,Female,24,2020-11-01 00:00:00,Sunday,dr12p3y4x780,5,1,74,2020-11-01 00:00:00,2020-11-01 11:30:00,4.0,1.0,66.0,0.0,690.0,690.0,7,0,November,11
1879,13,39.282949,-76.593005,12:02:00,13:15:00,Food,Female,24,2020-11-01 00:00:00,Sunday,dqcx3p4xv8kn,2,1,66,2020-11-01 12:02:00,2020-11-01 13:15:00,2.0,2.0,67.0,722.0,795.0,73.0,7,0,November,11
1880,13,39.282142,-76.591766,13:32:00,15:15:00,Food,Female,24,2020-11-01 00:00:00,Sunday,dqcx3p5e46pb,2,1,67,2020-11-01 13:32:00,2020-11-01 15:15:00,2.0,2.0,62.0,812.0,915.0,103.0,7,0,November,11
1881,13,39.368574,-76.649908,15:35:00,15:55:00,Groceries,Female,24,2020-11-01 00:00:00,Sunday,dqcrzyc4xdn5,3,1,62,2020-11-01 15:35:00,2020-11-01 15:55:00,2.0,2.0,74.0,935.0,955.0,20.0,7,0,November,11
1882,13,39.385061,-76.665033,16:05:00,23:59:00,Home,Female,24,2020-11-01 00:00:00,Sunday,dr12p3y4x780,5,1,74,2020-11-01 16:05:00,2020-11-01 23:59:00,2.0,4.0,69.0,965.0,1439.0,474.0,7,0,November,11
1883,13,39.282328,-76.575643,20:30:00,21:37:00,Food,Female,28,2020-11-01 00:00:00,Sunday,dqcx3rpk4hwj,2,1,69,2020-11-01 20:30:00,2020-11-01 21:37:00,4.0,4.0,74.0,1230.0,1297.0,67.0,7,0,November,11
1884,13,39.385061,-76.665033,22:02:00,23:59:00,Home,Female,28,2020-11-01 00:00:00,Sunday,dr12p3y4x780,5,1,74,2020-11-01 22:02:00,2020-11-01 23:59:00,4.0,4.0,74.0,1322.0,1439.0,117.0,7,0,November,11
1885,13,39.385061,-76.665033,00:00:00,10:30:00,Home,Female,24,2020-11-02 00:00:00,Monday,dr12p3y4x780,5,1,74,2020-11-02 00:00:00,2020-11-02 10:30:00,4.0,1.0,73.0,0.0,630.0,630.0,1,1,November,11
1886,13,39.351307,-76.619701,10:45:00,14:00:00,School,Female,24,2020-11-02 00:00:00,Monday,dqcxb7xjzx61,9,1,73,2020-11-02 10:45:00,2020-11-02 14:00:00,1.0,2.0,73.0,645.0,840.0,195.0,1,1,November,11
1887,13,39.351307,-76.619701,14:10:00,14:20:00,Food,Female,24,2020-11-02 00:00:00,Monday,dqcxb7xjzx61,2,1,73,2020-11-02 14:10:00,2020-11-02 14:20:00,2.0,2.0,73.0,850.0,860.0,10.0,1,1,November,11
1888,13,39.351307,-76.619701,14:30:00,17:50:00,School,Female,24,2020-11-02 00:00:00,Monday,dqcxb7xjzx61,9,1,73,2020-11-02 14:30:00,2020-11-02 17:50:00,2.0,3.0,74.0,870.0,1070.0,200.0,1,1,November,11
1889,13,39.385061,-76.665033,18:00:00,23:59:00,Home,Female,24,2020-11-02 00:00:00,Monday,dr12p3y4x780,5,1,74,2020-11-02 18:00:00,2020-11-02 23:59:00,3.0,4.0,74.0,1080.0,1439.0,359.0,1,1,November,11
1890,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-03 00:00:00,Tuesday,dr12p3y4x780,5,1,74,2020-11-03 00:00:00,2020-11-03 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,2,1,November,11
1891,13,39.351307,-76.619701,10:10:00,15:50:00,School,Female,24,2020-11-03 00:00:00,Tuesday,dqcxb7xjzx61,9,1,73,2020-11-03 10:10:00,2020-11-03 15:50:00,1.0,2.0,74.0,610.0,950.0,340.0,2,1,November,11
1892,13,39.385061,-76.665033,16:00:00,23:59:00,Home,Female,24,2020-11-03 00:00:00,Tuesday,dr12p3y4x780,5,1,74,2020-11-03 16:00:00,2020-11-03 23:59:00,2.0,4.0,74.0,960.0,1439.0,479.0,2,1,November,11
1893,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-04 00:00:00,Wednesday,dr12p3y4x780,5,1,74,2020-11-04 00:00:00,2020-11-04 10:00:00,4.0,1.0,68.0,0.0,600.0,600.0,3,1,November,11
1894,13,39.281753,-76.578189,10:40:00,12:30:00,Food,Female,24,2020-11-04 00:00:00,Wednesday,dqcx3rj2yc7x,2,1,68,2020-11-04 10:40:00,2020-11-04 12:30:00,1.0,2.0,70.0,640.0,750.0,110.0,3,1,November,11
1895,13,39.277202,-76.572733,12:45:00,13:15:00,Food,Female,24,2020-11-04 00:00:00,Wednesday,dqcx3w1qmcpu,2,1,70,2020-11-04 12:45:00,2020-11-04 13:15:00,2.0,2.0,73.0,765.0,795.0,30.0,3,1,November,11
1896,13,39.351307,-76.619701,13:50:00,15:50:00,School,Female,24,2020-11-04 00:00:00,Wednesday,dqcxb7xjzx61,9,1,73,2020-11-04 13:50:00,2020-11-04 15:50:00,2.0,2.0,74.0,830.0,950.0,120.0,3,1,November,11
1897,13,39.385061,-76.665033,16:00:00,23:59:00,Home,Female,24,2020-11-04 00:00:00,Wednesday,dr12p3y4x780,5,1,74,2020-11-04 16:00:00,2020-11-04 23:59:00,2.0,4.0,74.0,960.0,1439.0,479.0,3,1,November,11
1898,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-05 00:00:00,Thursday,dr12p3y4x780,5,1,74,2020-11-05 00:00:00,2020-11-05 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,4,1,November,11
1899,13,39.351307,-76.619701,10:10:00,15:30:00,School,Female,24,2020-11-05 00:00:00,Thursday,dqcxb7xjzx61,9,1,73,2020-11-05 10:10:00,2020-11-05 15:30:00,1.0,2.0,72.0,610.0,930.0,320.0,4,1,November,11
1900,13,39.29658,-76.592495,16:00:00,23:00:00,Work,Female,24,2020-11-05 00:00:00,Thursday,dqcx91ep1t2q,11,1,72,2020-11-05 16:00:00,2020-11-05 23:00:00,2.0,4.0,74.0,960.0,1380.0,420.0,4,1,November,11
1901,13,39.385061,-76.665033,23:15:00,23:59:00,Home,Female,24,2020-11-05 00:00:00,Thursday,dr12p3y4x780,5,1,74,2020-11-05 23:15:00,2020-11-05 23:59:00,4.0,4.0,74.0,1395.0,1439.0,44.0,4,1,November,11
1902,13,39.385061,-76.665033,00:00:00,11:45:00,Home,Female,24,2020-11-06 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-06 00:00:00,2020-11-06 11:45:00,4.0,1.0,74.0,0.0,705.0,705.0,5,1,November,11
1903,13,39.385061,-76.665033,11:25:00,23:59:00,Home,Female,24,2020-11-06 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-06 11:25:00,2020-11-06 23:59:00,1.0,4.0,75.0,685.0,1439.0,754.0,5,1,November,11
1904,13,39.403915999999995,-76.599308,12:00:00,12:38:00,Shopping,Female,24,2020-11-06 00:00:00,Friday,dr180vq06y24,10,1,75,2020-11-06 12:00:00,2020-11-06 12:38:00,2.0,2.0,74.0,720.0,758.0,38.0,5,1,November,11
1905,13,39.385061,-76.665033,12:57:00,15:00:00,Home,Female,24,2020-11-06 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-06 12:57:00,2020-11-06 15:00:00,2.0,2.0,73.0,777.0,900.0,123.0,5,1,November,11
1906,13,39.351307,-76.619701,15:15:00,17:30:00,School,Female,24,2020-11-06 00:00:00,Friday,dqcxb7xjzx61,9,1,73,2020-11-06 15:15:00,2020-11-06 17:30:00,2.0,3.0,74.0,915.0,1050.0,135.0,5,1,November,11
1907,13,39.385061,-76.665033,17:40:00,19:15:00,Home,Female,24,2020-11-06 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-06 17:40:00,2020-11-06 19:15:00,3.0,3.0,63.0,1060.0,1155.0,95.0,5,1,November,11
1908,13,39.276234,-76.614674,19:40:00,21:10:00,Food,Female,24,2020-11-06 00:00:00,Friday,dqcx2w4bsswm,2,1,63,2020-11-06 19:40:00,2020-11-06 21:10:00,3.0,4.0,64.0,1180.0,1270.0,90.0,5,1,November,11
1909,13,39.276284000000004,-76.614138,21:12:00,22:00:00,Food,Female,24,2020-11-06 00:00:00,Friday,dqcx2w52cnn0,2,1,64,2020-11-06 21:12:00,2020-11-06 22:00:00,4.0,4.0,65.0,1272.0,1320.0,48.0,5,1,November,11
1910,13,39.277073,-76.613075,22:07:00,23:00:00,Food,Female,24,2020-11-06 00:00:00,Friday,dqcx2whj9cnf,2,1,65,2020-11-06 22:07:00,2020-11-06 23:00:00,4.0,4.0,74.0,1327.0,1380.0,53.0,5,1,November,11
1911,13,39.385061,-76.665033,00:00:00,06:30:00,Home,Female,24,2020-11-07 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-11-07 00:00:00,2020-11-07 06:30:00,4.0,1.0,74.0,0.0,390.0,390.0,6,1,November,11
1912,13,39.385061,-76.665033,03:15:00,20:00:00,Home,Female,24,2020-11-07 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-11-07 03:15:00,2020-11-07 20:00:00,4.0,4.0,72.0,195.0,1200.0,1005.0,6,1,November,11
1913,13,39.29658,-76.592495,06:45:00,15:00:00,Work,Female,24,2020-11-07 00:00:00,Saturday,dqcx91ep1t2q,11,1,72,2020-11-07 06:45:00,2020-11-07 15:00:00,1.0,2.0,69.0,405.0,900.0,495.0,6,1,November,11
1914,13,39.282328,-76.575643,20:30:00,21:37:00,Food,Female,24,2020-11-07 00:00:00,Saturday,dqcx3rpk4hwj,2,1,69,2020-11-07 20:30:00,2020-11-07 21:37:00,4.0,4.0,74.0,1230.0,1297.0,67.0,6,1,November,11
1915,13,39.385061,-76.665033,22:02:00,23:59:00,Home,Female,24,2020-11-07 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-11-07 22:02:00,2020-11-07 23:59:00,4.0,4.0,74.0,1322.0,1439.0,117.0,6,1,November,11
1916,13,39.385061,-76.665033,00:00:00,11:30:00,Home,Female,24,2020-11-08 00:00:00,Sunday,dr12p3y4x780,5,1,74,2020-11-08 00:00:00,2020-11-08 11:30:00,4.0,1.0,66.0,0.0,690.0,690.0,7,1,November,11
1917,13,39.282949,-76.593005,12:02:00,13:15:00,Food,Female,24,2020-11-08 00:00:00,Sunday,dqcx3p4xv8kn,2,1,66,2020-11-08 12:02:00,2020-11-08 13:15:00,2.0,2.0,67.0,722.0,795.0,73.0,7,1,November,11
1918,13,39.282142,-76.591766,13:32:00,15:15:00,Food,Female,24,2020-11-08 00:00:00,Sunday,dqcx3p5e46pb,2,1,67,2020-11-08 13:32:00,2020-11-08 15:15:00,2.0,2.0,62.0,812.0,915.0,103.0,7,1,November,11
1919,13,39.368574,-76.649908,15:35:00,15:55:00,Groceries,Female,24,2020-11-08 00:00:00,Sunday,dqcrzyc4xdn5,3,1,62,2020-11-08 15:35:00,2020-11-08 15:55:00,2.0,2.0,74.0,935.0,955.0,20.0,7,1,November,11
1920,13,39.385061,-76.665033,16:05:00,23:59:00,Home,Female,24,2020-11-08 00:00:00,Sunday,dr12p3y4x780,5,1,74,2020-11-08 16:05:00,2020-11-08 23:59:00,2.0,4.0,74.0,965.0,1439.0,474.0,7,1,November,11
1921,13,39.385061,-76.665033,00:00:00,10:30:00,Home,Female,24,2020-11-09 00:00:00,Monday,dr12p3y4x780,5,1,74,2020-11-09 00:00:00,2020-11-09 10:30:00,4.0,1.0,73.0,0.0,630.0,630.0,1,2,November,11
1922,13,39.351307,-76.619701,10:45:00,14:00:00,School,Female,24,2020-11-09 00:00:00,Monday,dqcxb7xjzx61,9,1,73,2020-11-09 10:45:00,2020-11-09 14:00:00,1.0,2.0,73.0,645.0,840.0,195.0,1,2,November,11
1923,13,39.351307,-76.619701,14:10:00,14:20:00,Food,Female,24,2020-11-09 00:00:00,Monday,dqcxb7xjzx61,2,1,73,2020-11-09 14:10:00,2020-11-09 14:20:00,2.0,2.0,73.0,850.0,860.0,10.0,1,2,November,11
1924,13,39.351307,-76.619701,14:30:00,17:50:00,School,Female,24,2020-11-09 00:00:00,Monday,dqcxb7xjzx61,9,1,73,2020-11-09 14:30:00,2020-11-09 17:50:00,2.0,3.0,74.0,870.0,1070.0,200.0,1,2,November,11
1925,13,39.385061,-76.665033,18:00:00,23:59:00,Home,Female,24,2020-11-09 00:00:00,Monday,dr12p3y4x780,5,1,74,2020-11-09 18:00:00,2020-11-09 23:59:00,3.0,4.0,74.0,1080.0,1439.0,359.0,1,2,November,11
1926,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-10 00:00:00,Tuesday,dr12p3y4x780,5,1,74,2020-11-10 00:00:00,2020-11-10 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,2,2,November,11
1927,13,39.351307,-76.619701,10:10:00,15:50:00,School,Female,24,2020-11-10 00:00:00,Tuesday,dqcxb7xjzx61,9,1,73,2020-11-10 10:10:00,2020-11-10 15:50:00,1.0,2.0,74.0,610.0,950.0,340.0,2,2,November,11
1928,13,39.385061,-76.665033,16:00:00,23:59:00,Home,Female,24,2020-11-10 00:00:00,Tuesday,dr12p3y4x780,5,1,74,2020-11-10 16:00:00,2020-11-10 23:59:00,2.0,4.0,74.0,960.0,1439.0,479.0,2,2,November,11
1929,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-11 00:00:00,Wednesday,dr12p3y4x780,5,1,74,2020-11-11 00:00:00,2020-11-11 10:00:00,4.0,1.0,68.0,0.0,600.0,600.0,3,2,November,11
1930,13,39.281753,-76.578189,10:40:00,12:30:00,Food,Female,24,2020-11-11 00:00:00,Wednesday,dqcx3rj2yc7x,2,1,68,2020-11-11 10:40:00,2020-11-11 12:30:00,1.0,2.0,70.0,640.0,750.0,110.0,3,2,November,11
1931,13,39.277202,-76.572733,12:45:00,13:15:00,Food,Female,24,2020-11-11 00:00:00,Wednesday,dqcx3w1qmcpu,2,1,70,2020-11-11 12:45:00,2020-11-11 13:15:00,2.0,2.0,73.0,765.0,795.0,30.0,3,2,November,11
1932,13,39.351307,-76.619701,13:50:00,15:50:00,School,Female,24,2020-11-11 00:00:00,Wednesday,dqcxb7xjzx61,9,1,73,2020-11-11 13:50:00,2020-11-11 15:50:00,2.0,2.0,74.0,830.0,950.0,120.0,3,2,November,11
1933,13,39.385061,-76.665033,16:00:00,23:59:00,Home,Female,24,2020-11-11 00:00:00,Wednesday,dr12p3y4x780,5,1,74,2020-11-11 16:00:00,2020-11-11 23:59:00,2.0,4.0,74.0,960.0,1439.0,479.0,3,2,November,11
1934,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-12 00:00:00,Thursday,dr12p3y4x780,5,1,74,2020-11-12 00:00:00,2020-11-12 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,4,2,November,11
1935,13,39.351307,-76.619701,10:10:00,15:30:00,School,Female,24,2020-11-12 00:00:00,Thursday,dqcxb7xjzx61,9,1,73,2020-11-12 10:10:00,2020-11-12 15:30:00,1.0,2.0,72.0,610.0,930.0,320.0,4,2,November,11
1936,13,39.29658,-76.592495,16:00:00,23:00:00,Work,Female,24,2020-11-12 00:00:00,Thursday,dqcx91ep1t2q,11,1,72,2020-11-12 16:00:00,2020-11-12 23:00:00,2.0,4.0,74.0,960.0,1380.0,420.0,4,2,November,11
1937,13,39.385061,-76.665033,23:15:00,23:59:00,Home,Female,24,2020-11-12 00:00:00,Thursday,dr12p3y4x780,5,1,74,2020-11-12 23:15:00,2020-11-12 23:59:00,4.0,4.0,74.0,1395.0,1439.0,44.0,4,2,November,11
1938,13,39.385061,-76.665033,00:00:00,11:45:00,Home,Female,24,2020-11-13 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-13 00:00:00,2020-11-13 11:45:00,4.0,1.0,74.0,0.0,705.0,705.0,5,2,November,11
1939,13,39.385061,-76.665033,11:25:00,23:59:00,Home,Female,24,2020-11-13 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-13 11:25:00,2020-11-13 23:59:00,1.0,4.0,75.0,685.0,1439.0,754.0,5,2,November,11
1940,13,39.403915999999995,-76.599308,12:00:00,12:38:00,Shopping,Female,24,2020-11-13 00:00:00,Friday,dr180vq06y24,10,1,75,2020-11-13 12:00:00,2020-11-13 12:38:00,2.0,2.0,74.0,720.0,758.0,38.0,5,2,November,11
1941,13,39.385061,-76.665033,12:57:00,15:00:00,Home,Female,24,2020-11-13 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-13 12:57:00,2020-11-13 15:00:00,2.0,2.0,73.0,777.0,900.0,123.0,5,2,November,11
1942,13,39.351307,-76.619701,15:15:00,17:30:00,School,Female,24,2020-11-13 00:00:00,Friday,dqcxb7xjzx61,9,1,73,2020-11-13 15:15:00,2020-11-13 17:30:00,2.0,3.0,74.0,915.0,1050.0,135.0,5,2,November,11
1943,13,39.385061,-76.665033,17:40:00,19:15:00,Home,Female,24,2020-11-13 00:00:00,Friday,dr12p3y4x780,5,1,74,2020-11-13 17:40:00,2020-11-13 19:15:00,3.0,3.0,63.0,1060.0,1155.0,95.0,5,2,November,11
1944,13,39.276234,-76.614674,19:40:00,21:10:00,Food,Female,24,2020-11-13 00:00:00,Friday,dqcx2w4bsswm,2,1,63,2020-11-13 19:40:00,2020-11-13 21:10:00,3.0,4.0,64.0,1180.0,1270.0,90.0,5,2,November,11
1945,13,39.276284000000004,-76.614138,21:12:00,22:00:00,Food,Female,24,2020-11-13 00:00:00,Friday,dqcx2w52cnn0,2,1,64,2020-11-13 21:12:00,2020-11-13 22:00:00,4.0,4.0,65.0,1272.0,1320.0,48.0,5,2,November,11
1946,13,39.277073,-76.613075,22:07:00,23:00:00,Food,Female,24,2020-11-13 00:00:00,Friday,dqcx2whj9cnf,2,1,65,2020-11-13 22:07:00,2020-11-13 23:00:00,4.0,4.0,74.0,1327.0,1380.0,53.0,5,2,November,11
1947,13,39.385061,-76.665033,00:00:00,06:30:00,Home,Female,24,2020-11-14 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-11-14 00:00:00,2020-11-14 06:30:00,4.0,1.0,74.0,0.0,390.0,390.0,6,2,November,11
1948,13,39.385061,-76.665033,03:15:00,20:00:00,Home,Female,24,2020-11-14 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-11-14 03:15:00,2020-11-14 20:00:00,4.0,4.0,72.0,195.0,1200.0,1005.0,6,2,November,11
1949,13,39.29658,-76.592495,06:45:00,15:00:00,Work,Female,24,2020-11-14 00:00:00,Saturday,dqcx91ep1t2q,11,1,72,2020-11-14 06:45:00,2020-11-14 15:00:00,1.0,2.0,69.0,405.0,900.0,495.0,6,2,November,11
1950,13,39.282328,-76.575643,20:30:00,21:37:00,Food,Female,24,2020-11-14 00:00:00,Saturday,dqcx3rpk4hwj,2,1,69,2020-11-14 20:30:00,2020-11-14 21:37:00,4.0,4.0,74.0,1230.0,1297.0,67.0,6,2,November,11
1951,13,39.385061,-76.665033,22:02:00,23:59:00,Home,Female,24,2020-11-14 00:00:00,Saturday,dr12p3y4x780,5,1,74,2020-11-14 22:02:00,2020-11-14 23:59:00,4.0,4.0,74.0,1322.0,1439.0,117.0,6,2,November,11
1952,13,39.385061,-76.665033,00:00:00,11:30:00,Home,Female,24,2020-11-15 00:00:00,Sunday,dr12p3y4x780,5,1,74,2020-11-15 00:00:00,2020-11-15 11:30:00,4.0,1.0,67.0,0.0,690.0,690.0,7,2,November,11
1953,13,39.282142,-76.591766,01:32:00,15:15:00,Food,Female,24,2020-11-15 00:00:00,Sunday,dqcx3p5e46pb,2,1,67,2020-11-15 01:32:00,2020-11-15 15:15:00,4.0,2.0,66.0,92.0,915.0,823.0,7,2,November,11
1954,13,39.282949,-76.593005,12:02:00,01:15:00,Food,Female,24,2020-11-15 00:00:00,Sunday,dqcx3p4xv8kn,2,1,66,2020-11-15 12:02:00,2020-11-15 01:15:00,2.0,4.0,74.0,722.0,75.0,647.0,7,2,November,11
1955,13,39.385061,-76.665033,00:00:00,10:30:00,Home,Female,24,2020-11-16 00:00:00,Monday,dr12p3y4x780,5,1,74,2020-11-16 00:00:00,2020-11-16 10:30:00,4.0,1.0,71.0,0.0,630.0,630.0,1,3,November,11
1956,13,39.326772999999996,-76.619226,02:10:00,02:20:00,Food,Female,24,2020-11-16 00:00:00,Monday,dqcx8rpx49u6,2,1,71,2020-11-16 02:10:00,2020-11-16 02:20:00,4.0,4.0,62.0,130.0,140.0,10.0,1,3,November,11
1957,13,39.368574,-76.649908,03:35:00,03:55:00,Groceries,Female,24,2020-11-16 00:00:00,Monday,dqcrzyc4xdn5,3,1,62,2020-11-16 03:35:00,2020-11-16 03:55:00,4.0,4.0,74.0,215.0,235.0,20.0,1,3,November,11
1958,13,39.385061,-76.665033,04:05:00,23:59:00,Home,Female,24,2020-11-16 00:00:00,Monday,dr12p3y4x780,5,1,74,2020-11-16 04:05:00,2020-11-16 23:59:00,1.0,4.0,73.0,245.0,1439.0,1194.0,1,3,November,11
1959,13,39.351307,-76.619701,10:45:00,02:00:00,School,Female,24,2020-11-16 00:00:00,Monday,dqcxb7xjzx61,9,1,73,2020-11-16 10:45:00,2020-11-16 02:00:00,1.0,4.0,74.0,645.0,120.0,525.0,1,3,November,11
1960,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-17 00:00:00,Tuesday,dr12p3y4x780,5,1,74,2020-11-17 00:00:00,2020-11-17 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,2,3,November,11
1961,13,39.351307,-76.619701,02:30:00,17:50:00,School,Female,24,2020-11-17 00:00:00,Tuesday,dqcxb7xjzx61,9,1,73,2020-11-17 02:30:00,2020-11-17 17:50:00,4.0,3.0,74.0,150.0,1070.0,920.0,2,3,November,11
1962,13,39.385061,-76.665033,18:00:00,23:59:00,Home,Female,24,2020-11-17 00:00:00,Tuesday,dr12p3y4x780,5,1,74,2020-11-17 18:00:00,2020-11-17 23:59:00,3.0,4.0,74.0,1080.0,1439.0,359.0,2,3,November,11
1963,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-18 00:00:00,Wednesday,dr12p3y4x780,5,1,74,2020-11-18 00:00:00,2020-11-18 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,3,3,November,11
1964,13,39.351307,-76.619701,10:10:00,15:50:00,School,Female,24,2020-11-18 00:00:00,Wednesday,dqcxb7xjzx61,9,1,73,2020-11-18 10:10:00,2020-11-18 15:50:00,1.0,2.0,60.0,610.0,950.0,340.0,3,3,November,11
1965,13,38.900135,-77.044598,11:15:00,12:00:00,Food,Female,24,2020-11-18 00:00:00,Wednesday,dqcjqc9cdwxz,2,1,60,2020-11-18 11:15:00,2020-11-18 12:00:00,1.0,2.0,61.0,675.0,720.0,45.0,3,3,November,11
1966,13,38.905086,-77.038236,12:20:00,13:20:00,Entertainment,Female,24,2020-11-18 00:00:00,Wednesday,dqcjqfqqwcxt,1,1,61,2020-11-18 12:20:00,2020-11-18 13:20:00,2.0,2.0,58.0,740.0,800.0,60.0,3,3,November,11
1967,13,38.881053,-77.026616,13:45:00,15:15:00,Food,Female,24,2020-11-18 00:00:00,Wednesday,dqcjpnnftc85,2,1,58,2020-11-18 13:45:00,2020-11-18 15:15:00,2.0,2.0,59.0,825.0,915.0,90.0,3,3,November,11
1968,13,38.883972,-77.029179,15:30:00,16:30:00,Entertainment,Female,24,2020-11-18 00:00:00,Wednesday,dqcjpnt5d19p,1,1,59,2020-11-18 15:30:00,2020-11-18 16:30:00,2.0,2.0,74.0,930.0,990.0,60.0,3,3,November,11
1969,13,39.385061,-76.665033,16:00:00,23:59:00,Home,Female,24,2020-11-18 00:00:00,Wednesday,dr12p3y4x780,5,1,74,2020-11-18 16:00:00,2020-11-18 23:59:00,2.0,4.0,56.0,960.0,1439.0,479.0,3,3,November,11
1970,13,38.879926,-77.025768,16:45:00,18:00:00,Food,Female,24,2020-11-18 00:00:00,Wednesday,dqcjpjzecx88,2,1,56,2020-11-18 16:45:00,2020-11-18 18:00:00,2.0,3.0,74.0,1005.0,1080.0,75.0,3,3,November,11
1971,13,39.385061,-76.665033,00:00:00,10:00:00,Home,Female,24,2020-11-19 00:00:00,Thursday,dr12p3y4x780,5,1,74,2020-11-19 00:00:00,2020-11-19 10:00:00,4.0,1.0,73.0,0.0,600.0,600.0,4,3,November,11
1972,13,39.351307,-76.619701,10:10:00,03:30:00,School,Female,24,2020-11-19 00:00:00,Thursday,dqcxb7xjzx61,9,1,73,2020-11-19 10:10:00,2020-11-19 03:30:00,1.0,4.0,57.0,610.0,210.0,400.0,4,3,November,11
